lambda,alpha,excluded
1e-06,1e-12,0
1.1497569953977357e-06,1.2328467394420685e-12,0
1.3219411484660288e-06,1.5199110829529332e-12,0
1.519911082952933e-06,1.873817422860387e-12,0
1.747528400007683e-06,2.310129700083158e-12,0
2.0092330025650458e-06,2.848035868435805e-12,0
2.310129700083158e-06,3.5111917342151276e-12,0
2.656087782946684e-06,4.328761281083061e-12,0
3.0538555088334123e-06,5.336699231206302e-12,0
3.5111917342151275e-06,6.579332246575682e-12,0
4.037017258596558e-06,8.111308307896889e-12,0
4.641588833612782e-06,1e-11,0
5.336699231206313e-06,1.2328467394420634e-11,0
6.1359072734131755e-06,1.519911082952933e-11,0
7.0548023107186455e-06,1.8738174228603868e-11,0
8.111308307896873e-06,2.310129700083158e-11,0
9.3260334688322e-06,2.848035868435805e-11,0
1.072267222010323e-05,3.5111917342151276e-11,0
1.2328467394420658e-05,4.3287612810830617e-11,0
1.4174741629268048e-05,5.336699231206302e-11,0
1.6297508346206434e-05,6.579332246575682e-11,0
1.873817422860383e-05,8.111308307896889e-11,0
2.1544346900318867e-05,1e-10,0
2.477076355991714e-05,1.2328467394420634e-10,0
2.8480358684358048e-05,1.5199110829529332e-10,0
3.274549162877732e-05,1.8738174228603868e-10,0
3.7649358067924715e-05,2.310129700083158e-10,0
4.328761281083062e-05,2.848035868435805e-10,0
4.977023564332114e-05,3.5111917342151276e-10,0
5.72236765935022e-05,4.3287612810830617e-10,0
6.579332246575683e-05,5.336699231206302e-10,0
7.56463327554629e-05,6.579332246575682e-10,0
8.697490026177834e-05,8.111308307896889e-10,0
0.0001,1e-09,0
0.00011497569953977356,1.2328467394420635e-09,0
0.00013219411484660288,1.519911082952933e-09,0
0.0001519911082952933,1.873817422860387e-09,0
0.00017475284000076848,2.310129700083158e-09,0
0.00020092330025650479,2.848035868435805e-09,0
0.00023101297000831605,3.5111917342151273e-09,0
0.00026560877829466864,4.328761281083061e-09,0
0.0003053855508833416,5.336699231206302e-09,0
0.0003511191734215131,6.579332246575682e-09,0
0.0004037017258596554,8.11130830789689e-09,0
0.0004641588833612782,1e-08,0
0.0005336699231206312,1.232846739442066e-08,0
0.0006135907273413176,1.519911082952933e-08,0
0.0007054802310718645,1.873817422860383e-08,0
0.0008111308307896872,2.310129700083158e-08,0
0.0009326033468832199,2.848035868435805e-08,0
0.0010722672220103231,3.511191734215134e-08,0
0.0012328467394420659,4.328761281083061e-08,0
0.0014174741629268048,5.3366992312063125e-08,0
0.001629750834620645,6.579332246575682e-08,0
0.001873817422860385,8.111308307896873e-08,0
0.0021544346900318843,1e-07,0
0.0024770763559917113,1.232846739442066e-07,0
0.002848035868435802,1.519911082952933e-07,0
0.0032745491628777285,1.873817422860383e-07,0
0.0037649358067924675,2.3101297000831628e-07,0
0.004328761281083062,2.848035868435805e-07,0
0.004977023564332114,3.5111917342151345e-07,0
0.00572236765935022,4.3287612810830616e-07,0
0.006579332246575682,5.336699231206313e-07,0
0.007564633275546291,6.579332246575682e-07,0
0.008697490026177835,8.111308307896872e-07,0
0.01,1e-06,0
0.011497569953977356,1.232846739442066e-06,1
0.013219411484660288,1.519911082952933e-06,1
0.01519911082952933,1.873817422860383e-06,1
0.017475284000076828,2.310129700083163e-06,1
0.02009233002565046,2.848035868435805e-06,1
0.02310129700083158,3.5111917342151347e-06,1
0.026560877829466895,4.328761281083061e-06,1
0.030538555088334186,5.336699231206313e-06,1
0.03511191734215135,6.579332246575683e-06,1
0.04037017258596558,8.111308307896873e-06,1
0.04641588833612782,1e-05,1
0.05336699231206313,1.2328467394420658e-05,1
0.061359072734131756,1.5199110829529332e-05,1
0.07054802310718646,1.8738174228603867e-05,1
0.08111308307896872,2.3101297000831627e-05,1
0.093260334688322,2.8480358684358048e-05,1
0.10722672220103231,3.511191734215135e-05,1
0.12328467394420659,4.328761281083062e-05,1
0.14174741629268048,5.3366992312063123e-05,1
0.16297508346206435,6.579332246575683e-05,1
0.1873817422860383,8.111308307896872e-05,1
0.21544346900318867,0.0001,1
0.2477076355991714,0.00012328467394420685,1
0.2848035868435805,0.0001519911082952933,1
0.3274549162877732,0.00018738174228603868,1
0.37649358067924715,0.0002310129700083158,1
0.43287612810830617,0.0002848035868435805,1
0.49770235643321137,0.0003511191734215127,1
0.572236765935022,0.00043287612810830614,1
0.6579332246575682,0.0005336699231206301,1
0.7564633275546291,0.0006579332246575682,1
0.8697490026177834,0.0008111308307896889,1
1.0,0.001,1
